,startTime,turnTime,endTime,duration,residue_diff,residue_fit,theta_deg,phi_deg,VHT_inGSE[0],VHT_inGSE[1],VHT_inGSE[2],X_unitVector[0],X_unitVector[1],X_unitVector[2],Y_unitVector[0],Y_unitVector[1],Y_unitVector[2],Z_unitVector[0],Z_unitVector[1],Z_unitVector[2],walenTest_slope,walenTest_intercept,walenTest_r_value,B_abs_mean,Bx_abs_mean,By_abs_mean,Bz_abs_mean,B_std,Bx_std,By_std,Bz_std,B_magnitude_max,Vsw_magnitude_mean,Tp_mean,Beta_mean,Beta_p_mean,lambda1,lambda2,lambda3,eigenVectorMaxVar_lambda1[0],eigenVectorMaxVar_lambda1[1],eigenVectorMaxVar_lambda1[2],eigenVectorInterVar_lambda2[0],eigenVectorInterVar_lambda2[1],eigenVectorInterVar_lambda2[2],eigenVectorMinVar_lambda3[0],eigenVectorMinVar_lambda3[1],eigenVectorMinVar_lambda3[2]
0,2003-12-07 15:39:00,2003-12-07 15:43:00,2003-12-07 15:48:00,10.0,0.11914,0.1429,75.0,285.0,-478.84271,-83.64564,77.43717,0.962762490677,0.211130621796,-0.168855699,0.102899886029,0.291395193248,0.951052288156,0.25,-0.933012701892,0.258819045103,0.0548573634038,-3.9165918548,0.161829083009,10.721,1.3848,9.8105,3.0753,0.3484,1.6455,1.1294,2.3464,11.1424207687,502.076477051,0.156312,1.58242712021,0.572750425339,6.74145397984,2.69007875852,0.0573665156422,0.146030884126,0.406404926125,0.901947901435,-0.975977139309,0.208197599709,0.0642057865192,0.161689840214,0.889656560419,-0.427045196759
1,2003-12-07 15:48:00,2003-12-07 16:00:00,2003-12-07 16:04:00,17.0,0.10665,0.13365,82.5,285.0,-469.64545,-85.38337,79.01285,0.957240052097,0.233148162342,-0.171270012137,0.13358687424,0.168893608357,0.976539551727,0.256604812293,-0.957662196943,0.13052619222,-0.121022325631,-3.58761400074,-0.368420624825,11.6458,3.6157,10.6632,1.7391,0.3966,1.737,0.2836,2.045,12.1696968079,485.441986084,0.178129,1.13638294444,0.465588906232,5.26774094232,1.96405549985,0.047636601874,0.564604489937,-0.0748193182276,-0.821963405245,-0.825335380396,-0.0432420505404,-0.562984577881,-0.00657873917768,-0.996259100177,0.0861656863595
2,2003-12-07 16:07:00,2003-12-07 16:16:00,2003-12-07 16:32:00,26.0,0.10046,0.13464,90.0,150.0,-446.28561,-92.6687,63.79284,0.48930090416,0.847494026195,-0.205763215253,-0.102881607626,-0.178196171573,-0.978601808321,-0.866025403784,0.5,6.12323399574e-17,-0.265836831047,8.80889670071,-0.533900696899,11.0414,5.2213,9.0122,2.4683,0.292,1.7578,1.2767,2.8755,11.5616521835,456.445098877,0.189875,1.1972429569,0.517771867605,9.51616897293,3.2049668113,0.26754970731,-0.237930153542,-0.341699070581,-0.90919249183,-0.884654956384,-0.310193956936,0.348088088313,0.400967392914,-0.887142296503,0.228481280579
3,2003-12-07 16:47:00,2003-12-07 16:50:00,2003-12-07 16:56:00,10.0,0.07911,0.05621,90.0,120.0,-435.58151,-102.8787,38.35316,0.862579755132,0.498010653823,-0.0891154011095,-0.0771762012292,-0.0445577005547,-0.996021307646,-0.5,0.866025403784,6.12323399574e-17,0.0198284445984,-1.27082072902,0.0752702052551,11.0677,5.0426,9.5689,1.463,0.1916,0.845,0.7316,2.195,11.4966888428,450.822753906,0.175097,1.06425085068,0.443751859665,5.45221869591,0.540553915851,0.0744515646515,-0.21638292144,-0.280557222771,0.935128908793,-0.912094718127,-0.283541202753,-0.296120940675,-0.348226444249,0.91700165272,0.194541287222
4,2003-12-07 17:17:00,2003-12-07 17:46:00,2003-12-07 18:08:00,52.0,0.07558,0.11387,82.5,285.0,-444.56973,-99.69774,39.36114,0.965007020357,0.246312514589,-0.0899532979893,0.0539946383492,0.149041140978,0.987355719751,0.256604812293,-0.957662196943,0.13052619222,-0.0877557205849,-1.35506820002,-0.284828181225,10.3131,3.9413,8.4239,3.3321,0.3247,1.6209,1.4118,3.8244,11.0176973343,455.96484375,0.190734,1.06869374789,0.47401710657,16.3128343235,2.33310981261,0.600651799363,-0.257109859225,-0.23327888244,-0.937803541952,-0.755229210688,-0.556948949476,0.345596161727,0.602928983888,-0.797112809259,0.0329819602598
5,2003-12-07 19:02:00,2003-12-07 19:14:00,2003-12-07 19:26:00,25.0,0.06945,0.10057,75.0,330.0,-341.3493,-75.02573,8.44981,0.544420551762,0.786042764372,-0.292819117199,-0.0620220638175,0.385854372925,0.920472523487,0.836516303738,-0.482962913145,0.258819045103,-0.0585730964413,-2.89860566469,-0.26420404124,12.9969,12.8712,0.8455,1.3156,0.3965,0.3897,0.7928,1.0694,13.6216449738,345.618621826,0.064244,0.173071937561,0.0348889136314,1.34010046987,0.535058434969,0.0487707735729,-0.0138971964565,0.467712308271,0.883771500232,-0.459945392089,0.781807712169,-0.42098329835,-0.887838444891,-0.412337116793,0.204257185645
6,2003-12-07 19:50:00,2003-12-07 19:58:00,2003-12-07 20:29:00,40.0,0.10355,0.09804,75.0,165.0,-414.89029,-48.63441,53.72446,0.32192347859,0.901281468023,0.28992583419,-0.160787350375,0.35382441323,-0.921387927293,-0.933012701892,0.25,0.258819045103,0.0973460706308,-3.38559817173,0.195425642322,10.0805,5.3128,7.3626,4.0145,0.9996,0.9019,1.897,2.0665,11.5718317032,438.628173828,0.239064,1.09609251022,0.569470214844,7.45448673479,1.06903666742,0.159063080685,-0.19948176891,-0.645983135133,-0.736826175564,0.632559736636,-0.659170418896,0.406647929344,-0.748381723093,-0.384967723292,0.540115403005
